Temperatura,Personas,Electrodomesticos,Consumo_kWh
17.710225632838764,4.0,20.0,57.246897615698956
12.155607377702124,,14.0,34.55738667785854
20.10509980345059,4.0,8.0,38.078631230664705
15.057296854306234,1.0,19.0,43.694359738243776
18.343266021930887,1.0,7.0,25.187514199879544
26.829307023010053,5.0,5.0,
22.546713561825523,5.0,19.0,62.397334170432366
24.29779968819913,3.0,8.0,42.35831885960881
26.01865245403659,1.0,18.0,51.241515996441045
27.34143538419425,4.0,14.0,54.133611643605846
22.51351177479214,4.0,13.0,47.53174706207857
18.565885093204216,1.0,14.0,37.40648507821377
14.962665406355967,2.0,7.0,27.454232496892462
25.07396738002392,5.0,12.0,54.31846875280861
23.153802480739813,3.0,14.0,49.30982315009328
16.25197041614306,5.0,19.0,59.28350405341447
25.949553491539735,4.0,15.0,53.93348430667388
25.0762894050554,4.0,8.0,44.87015500033837
21.030976262481612,1.0,6.0,25.839509191998843
27.147299896114028,2.0,16.0,55.86249051300375
23.169832674675714,2.0,5.0,35.85424934763835
8.323181676466822,2.0,14.0,32.62238560379513
25.511526986561044,3.0,19.0,54.8176178256683
30.33472968940592,4.0,11.0,53.52046526564218
24.861855893082122,2.0,10.0,40.961303304392594
25.743266295032953,3.0,12.0,53.5110014899469
20.01486664376312,5.0,8.0,39.39587046353621
23.165496401665774,5.0,7.0,43.231975548077294
28.641630407299218,4.0,20.0,65.76767325690128
25.95598484880105,4.0,6.0,43.9042256511234
19.937877408324912,2.0,,32.47792471160642
21.219632195609964,4.0,8.0,
16.640083429232583,5.0,9.0,47.96667763808901
28.932317349455985,3.0,16.0,56.79774908977311
23.35328870790214,4.0,,59.398114385291436
26.18852080315569,2.0,19.0,53.87398507831068
17.50717705685022,3.0,16.0,48.84961788016022
27.823166564008353,5.0,19.0,67.70154211779176
25.090248634337634,1.0,9.0,36.28685509767362
19.1058798340217,5.0,9.0,42.00297142415834
16.75633364929039,3.0,5.0,28.844310670866218
21.753330644997426,1.0,,38.60185499301883
21.041608503375983,,9.0,30.03221849637169
14.114131358817502,5.0,10.0,40.91648650101307
27.792208080639586,4.0,12.0,130.91619882742106
23.270078532940477,5.0,8.0,47.020519513301515
27.186578133493924,3.0,8.0,39.84817357169349
,3.0,14.0,53.92358215383027
22.52713973169834,3.0,6.0,35.43109816312895
23.969003303403955,3.0,18.0,54.68977418436419
25.86675556337254,2.0,14.0,44.86991877673272
25.43470818538664,3.0,18.0,54.01626422279621
21.802919818387963,1.0,10.0,33.935854861965616
15.199432843985552,2.0,7.0,29.52930690625929
24.773026511844577,2.0,,54.44100932616901
20.95701602898826,5.0,20.0,62.03415057063706
24.823196110518246,2.0,5.0,32.10495796282364
25.1862003254583,4.0,6.0,36.23543709522638
14.343889640037624,3.0,15.0,40.22459135056217
28.975850096813964,1.0,9.0,38.606377508383204
16.689137101028734,4.0,13.0,46.752250230391105
32.0954042214064,4.0,7.0,51.7449664262824
16.207709790592247,5.0,11.0,42.970624951769
22.54682969108164,5.0,7.0,42.12986875618929
16.799388010986238,,11.0,34.24768680922555
29.96409611622129,3.0,13.0,195.86465817148428
22.19196074613258,1.0,7.0,31.642979356848734
22.106291907084383,3.0,8.0,35.383581655748145
24.634924199846754,,8.0,36.04525237854533
21.505963392957508,2.0,9.0,
18.8157562521059,,6.0,28.204251569992344
13.563076691622635,1.0,10.0,34.81940791917355
,4.0,11.0,49.66509011199391
27.391319522310877,4.0,9.0,46.842882333750964
22.539009957647664,4.0,13.0,55.12972569267552
22.737225217250863,4.0,14.0,46.86701729945627
11.515394138019161,2.0,15.0,39.481117260604805
29.758907001120253,,,
16.64763117397755,5.0,9.0,38.25719784437631
11.51989216787159,2.0,17.0,
17.18346433499559,4.0,15.0,
25.486293745198868,1.0,6.0,39.27446721635331
22.287618598252447,5.0,20.0,61.663327189474046
25.858438112572593,,18.0,64.76795260019723
8.373613106786793,1.0,,24.28028141426497
17.808162450296923,1.0,5.0,24.253744387801188
,4.0,14.0,58.4104983729189
23.240015614271993,3.0,13.0,49.95235220767269
15.446146272849203,3.0,19.0,46.515305428321184
15.962055987053812,4.0,10.0,35.87427582080555
23.380361495984193,2.0,10.0,39.51185417993169
21.196848576516874,2.0,19.0,48.95843448498214
23.83795405480975,3.0,9.0,38.737341010075525
18.263421174784998,2.0,11.0,39.95919898947905
10.820839063627488,3.0,7.0,30.059236483844487
19.179688682208102,3.0,6.0,
25.346626481775196,4.0,7.0,41.71890412632662
28.497501244860402,5.0,10.0,51.72456700040501
17.799948379079932,1.0,8.0,27.516062327029477
14.075852900110428,4.0,5.0,
20.432390836959005,1.0,19.0,48.38660194040389
20.96624212964664,3.0,15.0,46.729198282727495
24.651888432950084,4.0,5.0,37.76104684173066
26.70843945512627,3.0,12.0,49.92045764155034
25.1318490559393,2.0,17.0,51.00483870192148
27.6499575291898,2.0,10.0,44.217109486011644
20.950389555561028,5.0,10.0,44.63753552305678
19.685560195764012,1.0,6.0,34.09449598071841
19.820053719930264,3.0,14.0,46.0592944194533
34.75581914397071,5.0,18.0,68.91971599238377
28.599958511348238,3.0,10.0,46.71854079905006
15.643035344478367,,19.0,53.20139641486987
26.507815400929893,3.0,12.0,50.739792232536075
22.422355715691364,3.0,7.0,36.807269649349216
18.449328994314964,4.0,8.0,38.27444854218072
19.781929690448163,2.0,18.0,47.226107143380204
20.35950593665172,4.0,7.0,42.382347929837316
18.247233112233435,3.0,14.0,41.54854131854725
28.933239253802515,3.0,13.0,54.13094443885393
22.37640493543108,2.0,9.0,
19.00927735819305,3.0,20.0,55.22735171118886
26.653976252466073,2.0,6.0,34.50719829871505
20.38376810608421,,15.0,54.36728293888328
26.94729344654783,,8.0,44.63683834098492
16.896382353753452,2.0,12.0,34.22270149181646
18.959580930273045,3.0,18.0,48.964457897208774
19.610118506861838,3.0,12.0,37.071040319492624
26.30366975257928,3.0,20.0,61.16948507599921
17.467184034712997,2.0,7.0,31.975592083168255
18.66852109396758,5.0,5.0,40.36714955462923
19.650033197210952,3.0,17.0,50.45326341069941
17.654491791346956,5.0,8.0,40.811894757026145
20.65506350574761,4.0,19.0,56.199250555939514
21.245739028652565,4.0,13.0,53.51754866180861
18.345214962655653,5.0,9.0,43.460394617744754
26.30882186494711,4.0,20.0,63.10350508049048
23.849041009660375,2.0,5.0,33.16554026398979
19.247424341433558,5.0,10.0,41.28665582853407
22.559675587638598,4.0,12.0,48.85380342264503
26.500743290491773,1.0,20.0,60.07572048695768
26.502266235182937,5.0,6.0,46.868269258218014
29.003877287502775,3.0,12.0,47.57104015020447
19.17087089893624,1.0,12.0,40.85918864479699
14.8323387500377,2.0,15.0,40.76065194902278
34.01166206043688,1.0,15.0,51.0227370927818
25.924782135590533,3.0,16.0,53.55371731546873
15.322664199712452,4.0,15.0,
20.647850519730355,1.0,12.0,31.8425225741928
16.593257974115627,2.0,15.0,
,4.0,19.0,63.660830759296864
16.6022615956664,3.0,9.0,32.01053272366376
27.6874738757813,3.0,5.0,36.328589586314465
22.258622766908033,5.0,13.0,51.338416226529375
18.116689197691215,3.0,8.0,37.28804883239696
20.223266976029944,3.0,20.0,55.43630560335525
12.81517231223971,,12.0,42.83171618153133
13.680025172149659,4.0,12.0,42.887255188668775
30.28637844319234,3.0,17.0,59.008052523578826
22.27156693889235,1.0,,46.50506095115109
19.000322573495243,5.0,19.0,62.28373227810351
15.190561906008968,5.0,16.0,54.914493554716266
15.306649587668817,2.0,16.0,45.277234993369234
24.941309710682557,4.0,11.0,48.52147522833875
17.071654964011874,2.0,,35.27504330237704
30.30417877193861,,7.0,47.733949369193994
15.766067300266318,5.0,9.0,39.061293336958315
22.391715092558524,3.0,7.0,35.18766362354831
20.205880354597245,4.0,5.0,38.62364955536079
,3.0,13.0,38.330692526674696
,5.0,,39.532973247580784
13.26834289375362,,7.0,36.28541409829642
21.833679668385344,2.0,17.0,48.564043319002835
22.113094606509897,,17.0,50.38289492799696
28.42370347876051,2.0,12.0,51.6696346680203
17.73908637864581,5.0,5.0,35.25767555322553
20.064080034260012,2.0,16.0,36.86558319160155
22.072385355528926,1.0,,35.34706583749482
20.26633433941079,3.0,9.0,38.395636785941726
27.480306699789494,3.0,15.0,51.60015976180634
23.06090094936927,1.0,8.0,31.347558819703572
12.589848076865918,1.0,6.0,24.832960680926725
16.927211765490654,5.0,6.0,37.12338833418239
22.07699339052155,2.0,6.0,27.705740828548052
20.254481838755122,4.0,,52.35345066161165
22.869002465215843,4.0,9.0,42.015055522187296
19.264232290793192,1.0,10.0,34.148068450657426
15.394631815850907,1.0,5.0,17.16964756168287
21.838310344046608,1.0,10.0,34.31332422846962
23.860495454971268,1.0,19.0,53.774566558071335
20.074791487311828,4.0,15.0,
17.721773114777513,1.0,19.0,43.480282740390436
19.55566775522002,5.0,5.0,35.323047118247764
28.799008550056705,4.0,5.0,43.88600379682692
23.11518430532614,4.0,11.0,47.31873757639472
23.161643841332317,3.0,11.0,47.40958455834147
21.257003571979705,5.0,6.0,34.72086635196143
17.196630551045487,,6.0,30.81532920685496
25.541192688974476,4.0,16.0,55.34967710257514
,5.0,10.0,48.56246842638426
,4.0,15.0,48.7394122124597
24.088796655668972,2.0,14.0,45.98739081494199
22.559447239214407,1.0,13.0,39.77222213450716
28.260956946025168,,,67.11735284765325
13.768406855823008,2.0,6.0,21.907638931507297
14.253569248030475,1.0,14.0,35.994640105515884
29.409180603628116,2.0,14.0,53.597626562156066
20.137437454433595,5.0,7.0,45.31283251493498
21.405441080742147,2.0,8.0,32.103900747594516
23.248386393456745,5.0,15.0,55.532107737958164
17.73423685172901,2.0,17.0,47.30776088051577
24.058962649818334,5.0,18.0,60.50085139133365
19.04882672591155,4.0,14.0,47.0937979897738
26.886476853384636,2.0,7.0,38.52904621524313
22.940393610089473,5.0,13.0,46.46017989674924
14.405921970579367,,15.0,31.291214635326327
21.86866242573069,2.0,11.0,39.48407440368859
31.942794191164772,4.0,10.0,51.85699885407428
29.46682593876755,3.0,10.0,44.309463292827736
22.185138938254127,2.0,13.0,40.19656656655005
22.647127117160263,5.0,17.0,52.21223691086401
25.062243406444153,5.0,12.0,51.933639373246514
19.08220709890736,5.0,17.0,
26.645500726210336,5.0,8.0,48.8725948720988
17.731571750526253,5.0,5.0,40.154363286260256
26.821497522453395,1.0,,33.67947411909787
15.566954029389507,3.0,7.0,36.799099617687155
20.12929409299204,5.0,15.0,51.181544420460526
20.261231519894718,5.0,17.0,54.37407968820578
27.389627991717987,5.0,7.0,49.69854198096793
16.83324324945311,1.0,20.0,49.14333360098277
16.02675480928549,1.0,7.0,30.884401217634146
24.56737561094406,3.0,10.0,43.31790353469701
22.98088517420107,,19.0,65.46061490632022
16.141777062587266,1.0,12.0,29.076703160943005
32.49462862912969,4.0,18.0,63.18018988240589
18.067769760688783,5.0,11.0,46.4209171971813
18.344734865550443,3.0,7.0,
27.65366355837915,4.0,12.0,152.01864766987302
14.393584237744994,3.0,5.0,29.669261092120035
19.71663845977409,3.0,13.0,43.37666638004422
18.368610078959904,2.0,14.0,39.8514340759934
29.802648153108024,1.0,7.0,38.52747186911707
17.611145938559538,,17.0,53.12153975605018
20.82311716150922,1.0,18.0,49.212537156481545
26.48562100852144,4.0,,47.882371236424895
29.60134545578095,4.0,9.0,49.782432812353065
18.618611621792326,3.0,7.0,33.763622078662536
24.53481550336121,2.0,11.0,148.22781146714527
22.845171589490718,5.0,5.0,41.77800324760257
17.680973528367353,4.0,10.0,43.2994813209598
18.345109326211336,4.0,16.0,49.54690263652658
23.192431030155056,2.0,8.0,33.56455090316747
26.190533329074963,4.0,10.0,45.77825467977677
16.935503515500343,3.0,16.0,51.293368762329
24.71789099113541,1.0,7.0,32.43009351255654
18.87816247529057,3.0,16.0,43.50935962729144
17.289578995084163,2.0,20.0,54.23523311500357
20.980244004897273,4.0,15.0,51.378126235768605
17.488978137769145,1.0,9.0,28.805115845676927
36.11181452790398,3.0,13.0,58.60971273941682
18.80570463849611,2.0,11.0,40.484003136383556
24.028812781708524,3.0,9.0,44.75991975028664
33.35921226535675,4.0,10.0,
17.45804337688418,2.0,,40.0805704446343
14.288631199717791,1.0,13.0,32.21778819130211
11.382462082444308,,12.0,46.61848650942989
25.14579580711886,5.0,5.0,
28.286842533765835,2.0,12.0,51.26791346287608
23.699960870903894,3.0,20.0,64.73792754378367
23.714509290806024,1.0,8.0,29.98247361774385
19.9714993874856,2.0,13.0,37.557820990661085
18.843779411404313,1.0,13.0,35.490072406841406
12.63008389514843,5.0,5.0,29.32005370646781
24.268926052274487,1.0,5.0,27.32489874255515
28.580278049517194,1.0,15.0,47.45612710623298
19.130791726692742,5.0,9.0,45.93861358418927
21.496957478372494,2.0,11.0,38.4582994311727
18.36205655520208,5.0,9.0,44.32964397276243
15.767173622272876,5.0,18.0,54.79523246335093
17.552903321115707,4.0,,35.23991629981281
24.120901368104242,2.0,8.0,41.577375400773434
31.318937817390157,2.0,18.0,51.845473691534394
21.651837277472023,2.0,8.0,38.664450081045885
30.57595850599158,5.0,6.0,49.919639945814275
19.894404250515723,2.0,8.0,32.62353141399096
17.966958416615096,3.0,15.0,45.916554245296616
20.406484883415107,4.0,17.0,54.395667298058186
,4.0,14.0,50.42568707285058
25.239749255660005,2.0,13.0,44.773118087028394
30.422195040146136,3.0,14.0,58.97778337611154
27.40757347869559,1.0,8.0,37.030860644842875
22.219009033312595,3.0,,38.832299590513216
29.559088110583048,2.0,17.0,46.06113474644228
22.409925333849888,1.0,19.0,54.61421847453305
22.24962347073206,5.0,7.0,42.15372368590933
21.525776551087475,4.0,8.0,39.593543446822956
23.825511368827986,1.0,8.0,28.24756487111003
25.719314282542797,2.0,10.0,42.05839199523562
20.34434919148878,1.0,13.0,43.28071499953147
25.705586644915343,2.0,7.0,42.00590821675368
22.396245558363763,4.0,19.0,61.1122066381734
17.283330705892144,3.0,7.0,33.86810166371918
,5.0,16.0,52.24391480826438
18.021109961048033,1.0,6.0,29.736378337397863
25.82172601142958,,,41.90269110922663
18.816999550874655,3.0,13.0,42.46487293743781
15.869967586005316,2.0,15.0,
19.135910849432243,3.0,11.0,127.20357960588089
,4.0,18.0,59.6542708531962
23.937929980821895,5.0,5.0,40.2103628573454
26.398627941448154,2.0,18.0,56.40974993067016
22.946497517730762,1.0,8.0,31.543341465357784
22.681275544650983,2.0,14.0,48.06243197553076
27.252444265640875,1.0,17.0,45.672234688369876
21.072863102265693,1.0,19.0,44.84583229262027
25.05704228166093,5.0,5.0,42.64102525178074
25.52897708164727,2.0,9.0,42.31943381813252
19.703740784449856,1.0,15.0,39.71619791726438
26.54109188958586,1.0,6.0,34.967371637235765
21.83525234702932,2.0,5.0,28.284406851450886
19.828300858048664,5.0,13.0,52.99219590153009
20.714426054286214,4.0,7.0,36.43075288941952
25.74150787043187,2.0,,45.858643869593735
20.122618318553116,,5.0,27.075496121193158
28.898577006844516,3.0,7.0,40.81932652403002
6.149549678019429,2.0,15.0,34.615362021333894
24.472325097892686,2.0,6.0,30.360398705868455
15.810794885536811,,20.0,49.46846279988767
26.23359656570232,2.0,8.0,42.048667867507255
27.690045718835957,1.0,13.0,45.40161129540263
18.097239285872774,2.0,16.0,47.047064002964895
14.320521336760574,3.0,12.0,37.18527596057098
23.21162751737248,1.0,14.0,42.07378157864528
23.339076175434695,1.0,20.0,57.838169027363776
17.572357885436553,3.0,,29.07804836901183
24.589366723043792,5.0,5.0,42.40432905609924
14.356804931545184,1.0,13.0,32.05961150375609
22.943570793019664,2.0,,39.75664869823234
22.84875676763617,3.0,17.0,55.23355417915523
26.66732475301462,5.0,13.0,
19.13613804402215,4.0,6.0,38.91634436305902
27.177238443578204,2.0,15.0,54.08193192911902
20.090983079643657,5.0,5.0,38.19958555590527
19.430884697353875,3.0,7.0,31.672750024994784
25.70087947339581,2.0,18.0,56.547419828031146
14.597514023549259,,10.0,31.510539552058894
24.603250494800758,2.0,11.0,45.11006696433292
19.118564565962853,4.0,12.0,46.666582530213944
25.064427808136987,2.0,14.0,48.3527582316503
30.12308308088959,3.0,18.0,
22.0997452912521,2.0,19.0,56.521052546475346
27.268750969734747,5.0,13.0,53.31708732858772
25.175827687422164,3.0,16.0,54.91944584959096
24.59059849120347,5.0,20.0,63.53173166557962
17.863808767768777,5.0,20.0,56.916283161486994
23.87797701914051,3.0,11.0,43.48008456189713
23.44942749300643,1.0,17.0,47.64292562650412
23.433163171328786,2.0,13.0,41.24160397372018
19.128822108492592,4.0,16.0,47.037958471879364
30.027292318817363,3.0,6.0,43.132338297051646
19.67017704518516,1.0,16.0,43.24389067922206
12.258267778712732,4.0,16.0,44.2497302970177
26.19956637168622,3.0,7.0,42.743484350231306
28.78724816170675,4.0,15.0,63.05846029242031
24.901754178387122,1.0,15.0,46.59550316285828
19.583737040305184,2.0,13.0,43.87257339768385
23.38783816717619,3.0,8.0,40.35035239762591
16.10861605608338,1.0,12.0,36.86940856230989
22.423319940441477,5.0,12.0,51.99343298766824
21.344033630563644,3.0,,54.81978555445737
21.002740816507067,4.0,8.0,48.32923802481082
28.66282899101039,5.0,14.0,63.092039989438966
21.22197101306233,4.0,9.0,39.70950132096302
31.43633956978166,5.0,13.0,57.258426633414935
13.334252614610131,1.0,19.0,42.2701933002196
20.33948722921242,5.0,16.0,129.25138271528857
35.43487877423289,5.0,9.0,59.919334707499985
27.62749885572735,2.0,6.0,38.17188593113329
21.17114392457102,5.0,16.0,56.75074947881554
15.323212109057678,1.0,16.0,38.75391338863249
13.246256687359619,2.0,17.0,39.42647704998504
22.422466207843733,3.0,13.0,42.425361387385884
17.43795445709553,4.0,18.0,48.06159801017782
26.22070354827488,3.0,,44.9906597335248
17.938156640355874,5.0,16.0,50.47192236398882
14.456841734067243,1.0,14.0,34.74802845784311
17.943033531618752,,20.0,59.37597336014195
25.0854274154846,2.0,15.0,48.02266254931277
18.178572806001952,2.0,13.0,39.962904584310046
11.347975492222906,4.0,5.0,33.276558117650175
15.904774787632162,,5.0,35.34927785356422
14.63789089912463,3.0,19.0,54.5145324397841
25.612613325972067,1.0,16.0,50.311600979481234
24.019697401851367,2.0,8.0,41.499315406947375
29.20783237338058,3.0,17.0,54.44396241326364
22.597786920283816,4.0,13.0,48.648837946728854
21.204537415600353,3.0,18.0,52.230976922757684
17.350493503228805,3.0,19.0,
16.68603604191351,3.0,18.0,45.41141149466749
20.82724953678654,2.0,14.0,
14.22263460614648,3.0,15.0,43.28578584219483
17.715701323420646,1.0,10.0,31.813116900690932
26.373721921871635,3.0,16.0,57.72874719025366
17.1403380576547,3.0,12.0,39.99773076024281
23.83063614663824,5.0,11.0,51.44267824386575
25.59147597921914,2.0,12.0,43.56271187134441
20.114095058294545,4.0,6.0,37.31393306194138
13.591622681831687,1.0,12.0,28.864379335477928
16.42183257621526,5.0,10.0,40.85182768835707
22.085654956238212,5.0,14.0,50.8777927376837
20.672826149400272,5.0,16.0,54.4388980946467
20.955835392979996,4.0,15.0,48.227390831978674
27.645839909515328,1.0,10.0,39.07879148929509
20.112699991050405,4.0,20.0,59.71238256009718
18.354860932797955,2.0,12.0,34.78452384936255
27.386161780146885,,20.0,55.72481956540513
18.78163287041332,3.0,,
21.06192985522345,5.0,11.0,48.99112823476354
26.548324808163922,1.0,11.0,41.71383856039892
14.59316022054554,5.0,,51.08454173096548
19.409447440219584,5.0,18.0,57.83684487420687
18.30474839581092,1.0,,46.8011310213155
21.257870545157456,2.0,7.0,31.912630733094485
29.721739835692507,3.0,18.0,
28.0210374230292,1.0,14.0,49.47144966522144
11.359885243119619,4.0,20.0,56.6098673276163
17.696127732318427,2.0,,42.74428061450786
